,Name,Year,Value,Area,Area_Percentage
974,BRA2,2014,9020.0,200.96999999999983,5.777025278977109
975,BRA2,2014,9023.0,493.21000000000004,14.177671482531236
976,BRA2,2014,9024.0,536.8299999999998,15.431559339768539
977,BRA2,2014,9025.0,14.44,0.4150880481088198
978,BRA2,2014,9029.0,172.06,4.945986811468389
979,BRA2,2015,115.0,212.84999999999988,6.118524310246695
980,BRA2,2015,131.0,90.57,2.6034989277850284
981,BRA2,2015,132.0,61.14,1.7575126912308343
982,BRA2,2015,171.0,58.289999999999985,1.6755874185777775
983,BRA2,2015,311.0,18.4,0.5289210585320142
984,BRA2,2015,411.0,182.03000000000006,5.232581537205575
985,BRA2,2015,422.0,41.22,1.1848981539505232
986,BRA2,2015,459.0,923.2999999999995,26.54091376862003
987,BRA2,2015,9002.0,55.82999999999999,1.6048729727088236
988,BRA2,2015,9012.0,95.64,2.7492396759783615
989,BRA2,2015,9018.0,286.6699999999999,8.240532600509374
990,BRA2,2015,9020.0,236.29999999999984,6.792611202777983
991,BRA2,2015,9023.0,493.21000000000004,14.177671482531236
992,BRA2,2015,9024.0,536.8299999999998,15.431559339768539
993,BRA2,2015,9025.0,14.44,0.4150880481088199
994,BRA2,2015,9029.0,172.06,4.94598681146839
995,BRA2,2016,115.0,210.32999999999996,6.046085121795572
996,BRA2,2016,131.0,85.80999999999996,2.4666693495995715
997,BRA2,2016,132.0,42.05000000000001,1.2087570930038696
998,BRA2,2016,171.0,39.65,1.1397673897170846
999,BRA2,2016,311.0,26.250000000000004,0.754574879699205
1000,BRA2,2016,411.0,212.67999999999986,6.113637539597212
1001,BRA2,2016,422.0,42.980000000000004,1.2354906030274984
1002,BRA2,2016,459.0,929.8499999999995,26.729198167173536
1003,BRA2,2016,9002.0,55.90999999999999,1.6071726294850492
1004,BRA2,2016,9012.0,95.08,2.7331420785447773
1005,BRA2,2016,9018.0,290.9,8.362126952552332
1006,BRA2,2016,9020.0,212.03,6.094952828290378
1007,BRA2,2016,9023.0,493.21000000000004,14.177671482531235
1008,BRA2,2016,9024.0,537.4199999999998,15.448519308493205
1009,BRA2,2016,9025.0,14.44,0.4150880481088198
1010,BRA2,2016,9029.0,190.19,5.46714652838064
1011,BRA2,2017,115.0,211.30999999999992,6.074255917304342
1012,BRA2,2017,131.0,106.38000000000005,3.057968598186723
1013,BRA2,2017,132.0,54.419999999999995,1.5643415220278376
1014,BRA2,2017,140.0,20.299999999999997,0.5835379069673853
1015,BRA2,2017,155.0,49.58000000000002,1.4252122870661565
1016,BRA2,2017,171.0,4.63,0.13309263592408838
1017,BRA2,2017,311.0,111.10999999999997,3.1939358050810918
1018,BRA2,2017,411.0,133.81999999999996,3.8467508724322896
1019,BRA2,2017,422.0,20.669999999999998,0.5941738195574312
1020,BRA2,2017,459.0,949.6999999999995,27.29980050477466
1021,BRA2,2017,9002.0,55.73999999999999,1.602285858835569
1022,BRA2,2017,9012.0,97.63999999999993,2.8067310953840128
1023,BRA2,2017,9018.0,297.3400000000001,8.547249323038542
1024,BRA2,2017,9020.0,118.21999999999994,3.39831780106819
1025,BRA2,2017,9023.0,505.37,14.52721931251761
1026,BRA2,2017,9024.0,538.0699999999998,15.467204019800047
1027,BRA2,2017,9025.0,14.44,0.4150880481088199
1028,BRA2,2017,9029.0,190.04000000000002,5.462834671925218
1029,BRA2,2018,115.0,243.99000000000012,7.01366571039273
1030,BRA2,2018,131.0,88.00999999999999,2.529909910945792
1031,BRA2,2018,132.0,41.15,1.1828859542713253
1032,BRA2,2018,140.0,17.37,0.49931297753810266
1033,BRA2,2018,155.0,29.4,0.8451238652631097
1034,BRA2,2018,171.0,12.029999999999998,0.34581088772500707
1035,BRA2,2018,311.0,100.52000000000011,2.8895187393281594
1036,BRA2,2018,411.0,171.75999999999988,4.9373630985575385
1037,BRA2,2018,422.0,41.03000000000001,1.1794364691069865
1038,BRA2,2018,459.0,946.259999999999,27.20091526339692
1039,BRA2,2018,9002.0,55.73999999999999,1.602285858835569
1040,BRA2,2018,9012.0,94.31999999999995,2.7112953391706283
1041,BRA2,2018,9018.0,294.47,8.464749136191427
1042,BRA2,2018,9020.0,107.80999999999995,3.0990749630617627
1043,BRA2,2018,9023.0,505.09999999999997,14.519457970897848
1044,BRA2,2018,9024.0,537.4799999999998,15.450244051075376
1045,BRA2,2018,9025.0,14.44,0.4150880481088199
1046,BRA2,2018,9029.0,177.90000000000003,5.1138617561329
1047,BRA2,2019,115.0,241.05999999999977,6.929440780963439
1048,BRA2,2019,131.0,97.24000000000001,2.795232811502885
1049,BRA2,2019,132.0,51.98000000000001,1.494201990352941
1050,BRA2,2019,140.0,18.849999999999998,0.5418566278982864
1051,BRA2,2019,155.0,34.93,1.0040876399197425
1052,BRA2,2019,171.0,7.329999999999999,0.21070605212172092
1053,BRA2,2019,311.0,103.88000000000005,2.986104323929657
1054,BRA2,2019,411.0,150.14,4.315880854782426
1055,BRA2,2019,422.0,31.650000000000002,0.9098017120944706
1056,BRA2,2019,459.0,949.509999999999,27.294338819931113
1057,BRA2,2019,9002.0,55.73999999999999,1.6022858588355695
1058,BRA2,2019,9012.0,92.91999999999994,2.671051345586671
1059,BRA2,2019,9018.0,288.24,8.285663364742819
1060,BRA2,2019,9020.0,120.38999999999989,3.4606959911233233
1061,BRA2,2019,9023.0,505.09999999999997,14.51945797089785
1062,BRA2,2019,9024.0,537.4799999999998,15.45024405107538
1063,BRA2,2019,9025.0,14.44,0.41508804810881994
1064,BRA2,2019,9029.0,177.90000000000003,5.113861756132901
1065,BRA2,2020,115.0,31.619999999999997,0.9089393408033852
1066,BRA2,2020,131.0,7.430000000000001,0.21358062309200357
1067,BRA2,2020,132.0,206.39999999999998,5.933114482663463
1068,BRA2,2020,140.0,35.19,1.0115615244424772
1069,BRA2,2020,155.0,32.040000000000006,0.9210125388785727
1070,BRA2,2020,171.0,5.129999999999999,0.14746549077550175
1071,BRA2,2020,311.0,85.43,2.455745979912499
1072,BRA2,2020,411.0,243.64999999999995,7.003892169093763
1073,BRA2,2020,422.0,25.759999999999998,0.7404894819448198
1074,BRA2,2020,459.0,944.0699999999993,27.137962159147733
1075,BRA2,2020,9002.0,55.73999999999999,1.6022858588355688
1076,BRA2,2020,9012.0,93.47999999999995,2.687148943020253
1077,BRA2,2020,9018.0,291.26,8.37247540804535
1078,BRA2,2020,9020.0,185.22999999999988,5.324567808254615
1079,BRA2,2020,9023.0,505.44,14.529231512196809
1080,BRA2,2020,9024.0,537.5099999999999,15.451106422366461
1081,BRA2,2020,9025.0,14.44,0.4150880481088198
1082,BRA2,2020,9029.0,178.96,5.144332208417895
1083,BRA2,2021,115.0,194.60999999999999,5.5942025652671346
1084,BRA2,2021,131.0,77.96,2.241015528432382
1085,BRA2,2021,132.0,36.39000000000001,1.0460563760858697
1086,BRA2,2021,171.0,44.38999999999999,1.276022053708484
1087,BRA2,2021,311.0,55.820000000000014,1.6045855156117956
1088,BRA2,2021,411.0,200.38000000000005,5.760065310252448
1089,BRA2,2021,422.0,73.86000000000003,2.123158118650793
1090,BRA2,2021,459.0,939.319999999999,27.001420038059297
1091,BRA2,2021,9002.0,54.959999999999994,1.5798642052673642
1092,BRA2,2021,9018.0,240.87,6.923979096119906
1093,BRA2,2021,9020.0,350.07,10.063010595668597
1094,BRA2,2021,9023.0,490.28000000000003,14.093446553101954
1095,BRA2,2021,9024.0,534.9499999999998,15.377517405527222
1096,BRA2,2021,9025.0,14.44,0.4150880481088198
1097,BRA2,2021,9029.0,170.48,4.900568590137923
1098,BRA2,2022,115.0,148.1999999999999,4.260114177958937
1099,BRA2,2022,131.0,68.86000000000001,1.979429570136658
1100,BRA2,2022,132.0,15.78,0.45360729911060776
1101,BRA2,2022,171.0,12.880000000000003,0.37024474097241006
1102,BRA2,2022,311.0,25.839999999999993,0.7427891387210458
1103,BRA2,2022,411.0,98.31,2.8259907208849087
1104,BRA2,2022,422.0,19.22,0.5524925404883322
1105,BRA2,2022,459.0,1261.429999999999,36.260700590436855
1106,BRA2,2022,9002.0,54.959999999999994,1.5798642052673642
1107,BRA2,2022,9018.0,240.87,6.923979096119906
1108,BRA2,2022,9020.0,322.28000000000003,9.26416732302704
1109,BRA2,2022,9023.0,490.28000000000003,14.093446553101954
1110,BRA2,2022,9024.0,534.9499999999998,15.377517405527222
1111,BRA2,2022,9025.0,14.44,0.4150880481088198
1112,BRA2,2022,9029.0,170.48,4.900568590137923
1113,FAL1,2005,115.0,471.6400000000001,19.376599686944086
1114,FAL1,2005,131.0,76.13999999999997,3.128094097540332
1115,FAL1,2005,132.0,3.5200000000000005,0.14461375391833428
1116,FAL1,2005,140.0,16.87,0.6930778490347442
1117,FAL1,2005,171.0,241.76000000000005,9.932335553209233
1118,FAL1,2005,311.0,69.88,2.870911682901477
1119,FAL1,2005,411.0,68.74,2.824076546689289
1120,FAL1,2005,422.0,2.51,0.10311946657244858
1121,FAL1,2005,459.0,229.05000000000015,9.410164867896162
1122,FAL1,2005,9002.0,141.79000000000002,5.825222775022904
1123,FAL1,2005,9012.0,210.85000000000034,8.662446026613873
1124,FAL1,2005,9018.0,132.5,5.443557498346389
1125,FAL1,2005,9020.0,182.71000000000012,7.506357664323543
1126,FAL1,2005,9023.0,586.0799999999998,24.07819002740265
1127,FAL1,2005,9025.0,0.03,0.001232503584531258
1128,FAL1,2006,115.0,465.82000000000016,19.137493991545025
1129,FAL1,2006,131.0,74.16000000000001,3.0467488609612703
1130,FAL1,2006,132.0,1.4000000000000001,0.057516833944792047
1131,FAL1,2006,140.0,8.560000000000002,0.35167435611958575
1132,FAL1,2006,171.0,147.9,6.076242671739102
1133,FAL1,2006,311.0,135.19000000000003,5.554071986426027
1134,FAL1,2006,411.0,120.38000000000002,4.945626050195762
1135,FAL1,2006,422.0,1.53,0.06285768281109416
1136,FAL1,2006,459.0,235.27000000000024,9.665703944422312
1137,FAL1,2006,9002.0,141.55,5.815362746346652
1138,FAL1,2006,9012.0,215.32000000000016,8.846089060709023
1139,FAL1,2006,9018.0,131.5,5.402474045528681
1140,FAL1,2006,9020.0,169.38000000000002,6.958715238263484
1141,FAL1,2006,9023.0,586.0799999999998,24.07819002740265
1142,FAL1,2006,9025.0,0.03,0.001232503584531258
1143,FAL1,2007,115.0,453.78000000000026,18.64284921961982
1144,FAL1,2007,131.0,86.62999999999997,3.5590595175980946
1145,FAL1,2007,132.0,5.720000000000001,0.23499735011729322
1146,FAL1,2007,140.0,8.91,0.36605356460578364
1147,FAL1,2007,155.0,0.53,0.02177422999338556
1148,FAL1,2007,171.0,243.11999999999998,9.988209049041314
1149,FAL1,2007,311.0,107.19999999999996,4.4041461420583605
1150,FAL1,2007,411.0,67.63,2.778473914061632
1151,FAL1,2007,422.0,2.34,0.09613527959343812
1152,FAL1,2007,459.0,235.20000000000024,9.662828102725072
1153,FAL1,2007,9002.0,141.55,5.815362746346652
1154,FAL1,2007,9012.0,203.6800000000002,8.367877669910897
1155,FAL1,2007,9018.0,131.5,5.402474045528681
1156,FAL1,2007,9020.0,160.1700000000001,6.580336637812391
1157,FAL1,2007,9023.0,586.0799999999998,24.07819002740265
1158,FAL1,2007,9025.0,0.03,0.001232503584531258
1159,FAL1,2008,115.0,466.3200000000002,19.15803571795388
1160,FAL1,2008,131.0,101.71,4.178597986089141
1161,FAL1,2008,132.0,3.5800000000000005,0.1470787610873968
1162,FAL1,2008,140.0,9.42,0.38700612554281494
1163,FAL1,2008,171.0,263.24000000000007,10.814808119733613
1164,FAL1,2008,311.0,141.29000000000002,5.804681048614048
1165,FAL1,2008,411.0,69.25999999999999,2.845439942154497
1166,FAL1,2008,422.0,1.32,0.054230157719375345
1167,FAL1,2008,459.0,216.6500000000002,8.900730052956575
1168,FAL1,2008,9002.0,142.81,5.867127896896964
1169,FAL1,2008,9012.0,208.8900000000003,8.58192245909116
1170,FAL1,2008,9018.0,135.94,5.584884576039306
1171,FAL1,2008,9020.0,74.47999999999998,3.0598955658629348
1172,FAL1,2008,9023.0,599.13,24.61432908667375
1173,FAL1,2008,9025.0,0.03,0.0012325035845312578
1174,FAL1,2009,115.0,419.36000000000035,17.22875677363429
1175,FAL1,2009,131.0,58.539999999999985,2.4050253279486604
1176,FAL1,2009,140.0,5.18,0.2128122855957305
1177,FAL1,2009,155.0,14.89,0.611732612455681
1178,FAL1,2009,171.0,157.74999999999997,6.4809146819935295
1179,FAL1,2009,311.0,175.48000000000002,7.209324300451504
1180,FAL1,2009,411.0,110.46,4.538078198244091
1181,FAL1,2009,422.0,5.529999999999999,0.22719149408192849
1182,FAL1,2009,459.0,215.69000000000017,8.861289938251574
1183,FAL1,2009,9002.0,145.9,5.994075766103684
1184,FAL1,2009,9012.0,264.5100000000003,10.866984104812111
1185,FAL1,2009,9018.0,140.54,5.773868459000766
1186,FAL1,2009,9020.0,120.00000000000004,4.930014338125033
1187,FAL1,2009,9023.0,600.21,24.658699215716876
1188,FAL1,2009,9025.0,0.03,0.0012325035845312578
1189,FAL1,2010,115.0,490.3400000000003,20.144860254635244
1190,FAL1,2010,131.0,65.15999999999997,2.6769977856018907
1191,FAL1,2010,140.0,3.57,0.14666792655921967
1192,FAL1,2010,155.0,13.190000000000001,0.5418907426655765
1193,FAL1,2010,171.0,149.16000000000008,6.128007822289417
1194,FAL1,2010,311.0,136.50999999999996,5.608302144145399
1195,FAL1,2010,411.0,141.22000000000003,5.801805206916809
1196,FAL1,2010,422.0,4.68,0.19227055918687622
1197,FAL1,2010,459.0,219.66000000000014,9.024391245937876
1198,FAL1,2010,9002.0,145.9,5.994075766103684
1199,FAL1,2010,9012.0,255.8500000000003,10.511201403410757
1200,FAL1,2010,9018.0,137.04,5.630076374138785
1201,FAL1,2010,9020.0,71.75999999999999,2.9481485741987683
1202,FAL1,2010,9023.0,600.0000000000001,24.65007169062516
1203,FAL1,2010,9025.0,0.03,0.0012325035845312578
1204,FAL1,2011,115.0,397.27,16.321223300891095
1205,FAL1,2011,131.0,88.19000000000003,3.623149703993723
1206,FAL1,2011,132.0,4.199999999999999,0.1725505018343761
1207,FAL1,2011,171.0,364.80000000000007,14.987243587900101
1208,FAL1,2011,311.0,159.78000000000003,6.564314091213482
1209,FAL1,2011,422.0,2.6399999999999997,0.10846031543875069
1210,FAL1,2011,459.0,221.01000000000013,9.079853907241784
1211,FAL1,2011,9002.0,145.9,5.994075766103686
1212,FAL1,2011,9012.0,223.93000000000035,9.199817589469502
1213,FAL1,2011,9018.0,137.04,5.6300763741387865
1214,FAL1,2011,9020.0,89.28,3.667930667565024
1215,FAL1,2011,9023.0,600.0000000000001,24.65007169062517
1216,FAL1,2011,9025.0,0.03,0.001232503584531258
1217,FAL1,2012,115.0,489.11000000000047,20.094327607669467
1218,FAL1,2012,131.0,68.26999999999995,2.8047673238649637
1219,FAL1,2012,132.0,3.15,0.12941287637578208
1220,FAL1,2012,171.0,289.3,11.885442900163097
1221,FAL1,2012,311.0,151.54000000000008,6.225786439995564
1222,FAL1,2012,422.0,2.6199999999999997,0.10763864638239651
1223,FAL1,2012,459.0,221.60000000000016,9.104093144404231
1224,FAL1,2012,9002.0,145.9,5.994075766103684
1225,FAL1,2012,9012.0,224.51000000000033,9.22364599210377
1226,FAL1,2012,9018.0,136.7,5.616108000180764
1227,FAL1,2012,9020.0,101.33999999999997,4.1633971085465875
1228,FAL1,2012,9023.0,600.0000000000001,24.65007169062516
1229,FAL1,2012,9025.0,0.03,0.0012325035845312578
1230,FAL1,2013,115.0,405.85999999999996,16.67413016059521
1231,FAL1,2013,131.0,65.67999999999998,2.6983611810671
1232,FAL1,2013,132.0,3.2199999999999998,0.1322887180730217
1233,FAL1,2013,171.0,335.24999999999983,13.773227557136805
1234,FAL1,2013,311.0,172.03000000000006,7.0675863882304135
1235,FAL1,2013,422.0,5.79,0.23787319181453287
1236,FAL1,2013,459.0,219.37000000000023,9.012477044620747
1237,FAL1,2013,9002.0,145.96,5.9965407732727485
1238,FAL1,2013,9012.0,219.62000000000032,9.022747907825178
1239,FAL1,2013,9018.0,132.14999999999998,5.429178289860192
1240,FAL1,2013,9020.0,129.19999999999993,5.30798210404795
1241,FAL1,2013,9023.0,599.9100000000001,24.646374179871575
1242,FAL1,2013,9025.0,0.03,0.001232503584531258
1243,FAL1,2014,115.0,439.9700000000001,18.075486736207253
1244,FAL1,2014,131.0,64.45,2.6478285341013192
1245,FAL1,2014,171.0,303.0,12.448286203765704
1246,FAL1,2014,311.0,159.42000000000007,6.549524048199107
1247,FAL1,2014,422.0,3.8500000000000005,0.15817129334817812
1248,FAL1,2014,459.0,218.60000000000022,8.980842785951108
1249,FAL1,2014,9002.0,145.67000000000002,5.984626571955611
1250,FAL1,2014,9012.0,218.38000000000025,8.971804426331213
1251,FAL1,2014,9018.0,131.79,5.4143882468458155
1252,FAL1,2014,9020.0,149.07000000000002,6.124310311535821
1253,FAL1,2014,9023.0,599.84,24.643498338174325
1254,FAL1,2014,9025.0,0.03,0.0012325035845312578
1255,FAL1,2015,115.0,457.83000000000004,18.80923720353153
1256,FAL1,2015,131.0,82.47999999999999,3.3885631884046052
1257,FAL1,2015,171.0,228.12000000000003,9.371957256775687
1258,FAL1,2015,311.0,71.84999999999998,2.9518460849523622
1259,FAL1,2015,411.0,151.47000000000003,6.222910598298323
1260,FAL1,2015,422.0,7.63,0.3134667449991166
1261,FAL1,2015,459.0,218.60000000000022,8.98084278595111
1262,FAL1,2015,9002.0,145.67000000000002,5.984626571955612
1263,FAL1,2015,9012.0,218.10000000000025,8.960301059542255
1264,FAL1,2015,9018.0,132.26,5.43369746967014
1265,FAL1,2015,9020.0,120.19,4.9378201941603965
1266,FAL1,2015,9023.0,599.84,24.64349833817433
1267,FAL1,2015,9025.0,0.03,0.001232503584531258
1268,FAL1,2016,115.0,449.3200000000004,18.45961702005284
1269,FAL1,2016,131.0,87.64999999999999,3.600964639472158
1270,FAL1,2016,132.0,0.29,0.01191420131713549
1271,FAL1,2016,171.0,147.00000000000003,6.039267564203164
1272,FAL1,2016,311.0,116.13999999999999,4.771432210248675
1273,FAL1,2016,411.0,168.64,6.928313483178377
1274,FAL1,2016,422.0,5.4799999999999995,0.2251373214410431
1275,FAL1,2016,459.0,220.15000000000023,9.044522137818555
1276,FAL1,2016,9002.0,145.67000000000002,5.984626571955611
1277,FAL1,2016,9012.0,221.73000000000025,9.109433993270537
1278,FAL1,2016,9018.0,132.35,5.437394980423732
1279,FAL1,2016,9020.0,139.77999999999997,5.742645034859306
1280,FAL1,2016,9023.0,599.84,24.643498338174325
1281,FAL1,2016,9025.0,0.03,0.0012325035845312578
1282,FAL1,2017,115.0,401.6400000000003,16.50075798970449
1283,FAL1,2017,131.0,109.16000000000001,4.48466970958107
1284,FAL1,2017,140.0,9.629999999999999,0.39563365063453365
1285,FAL1,2017,155.0,7.12,0.2925141840620851
1286,FAL1,2017,171.0,198.70000000000013,8.163282074878701
1287,FAL1,2017,311.0,182.51000000000002,7.4981409737599956
1288,FAL1,2017,411.0,118.01,4.8482582670177905
1289,FAL1,2017,422.0,7.79,0.3200400974499499
1290,FAL1,2017,459.0,206.60000000000014,8.487841352138599
1291,FAL1,2017,9002.0,145.36,5.9718907015821205
1292,FAL1,2017,9012.0,223.26000000000036,9.172291676081635
1293,FAL1,2017,9018.0,140.54,5.773868459000765
1294,FAL1,2017,9020.0,83.22999999999996,3.4193757780178844
1295,FAL1,2017,9023.0,600.4900000000001,24.670202582505834
1296,FAL1,2017,9025.0,0.03,0.0012325035845312574
1297,FAL1,2018,115.0,467.32000000000016,19.199119170771585
1298,FAL1,2018,131.0,80.47999999999999,3.306396282769187
1299,FAL1,2018,140.0,7.23,0.2970333638720331
1300,FAL1,2018,171.0,211.16000000000008,8.67518189698735
1301,FAL1,2018,311.0,151.32,6.216748080375664
1302,FAL1,2018,411.0,118.21000000000004,4.856474957581335
1303,FAL1,2018,422.0,6.909999999999999,0.28388665897036636
1304,FAL1,2018,459.0,209.49000000000012,8.606572530781778
1305,FAL1,2018,9002.0,145.36,5.971890701582121
1306,FAL1,2018,9012.0,222.44000000000037,9.138603244771115
1307,FAL1,2018,9018.0,138.56,5.692523222421703
1308,FAL1,2018,9020.0,75.07,3.0841348030253837
1309,FAL1,2018,9023.0,600.4900000000001,24.670202582505837
1310,FAL1,2018,9025.0,0.03,0.0012325035845312578
1311,FAL1,2019,115.0,377.0600000000005,15.49092671944522
1312,FAL1,2019,131.0,80.47999999999998,3.306396282769186
1313,FAL1,2019,132.0,1.37,0.05628433036026076
1314,FAL1,2019,140.0,4.94,0.20295225691948043
1315,FAL1,2019,171.0,176.87000000000003,7.266430299868119
1316,FAL1,2019,311.0,179.7100000000001,7.383107305870413
1317,FAL1,2019,411.0,174.83000000000004,7.182620056119994
1318,FAL1,2019,422.0,7.130000000000001,0.2929250185902622
1319,FAL1,2019,459.0,209.3900000000001,8.602464185500004
1320,FAL1,2019,9002.0,145.36,5.9718907015821205
1321,FAL1,2019,9012.0,224.7800000000004,9.234738524364552
1322,FAL1,2019,9018.0,140.81,5.784960991261546
1323,FAL1,2019,9020.0,110.82000000000001,4.552868241258466
1324,FAL1,2019,9023.0,600.4900000000001,24.670202582505834
1325,FAL1,2019,9025.0,0.03,0.0012325035845312574
1326,FAL1,2020,115.0,426.1700000000001,17.508535087322873
1327,FAL1,2020,131.0,65.48,2.6901444905035583
1328,FAL1,2020,132.0,2.48,0.10188696298791729
1329,FAL1,2020,140.0,5.039999999999999,0.20706060220125125
1330,FAL1,2020,155.0,26.629999999999995,1.0940523485355795
1331,FAL1,2020,171.0,144.61000000000007,5.941078111968841
1332,FAL1,2020,311.0,176.06000000000012,7.2331527030857785
1333,FAL1,2020,411.0,185.60999999999996,7.625499677494889
1334,FAL1,2020,422.0,7.7,0.3163425866963561
1335,FAL1,2020,459.0,207.5000000000002,8.52481645967454
1336,FAL1,2020,9002.0,145.36,5.9718907015821205
1337,FAL1,2020,9012.0,229.99000000000046,9.448783313544817
1338,FAL1,2020,9018.0,141.04,5.794410185409618
1339,FAL1,2020,9020.0,69.87999999999998,2.8709116829014754
1340,FAL1,2020,9023.0,600.4900000000001,24.670202582505834
1341,FAL1,2020,9025.0,0.03,0.0012325035845312574
1342,FAL1,2021,115.0,396.86,16.30437908523584
1343,FAL1,2021,131.0,88.18999999999996,3.62314970399372
1344,FAL1,2021,171.0,138.6300000000001,5.6953990641189485
1345,FAL1,2021,311.0,148.15,6.08651353494353
1346,FAL1,2021,411.0,183.70000000000002,7.547030282613072
1347,FAL1,2021,422.0,6.9,0.28347582444218944
1348,FAL1,2021,459.0,223.27000000000024,9.172702510609811
1349,FAL1,2021,9002.0,141.08,5.796053523522331
1350,FAL1,2021,9012.0,0.03,0.001232503584531258
1351,FAL1,2021,9018.0,112.86,4.636678485006594
1352,FAL1,2021,9020.0,408.65000000000015,16.788752993956628
1353,FAL1,2021,9023.0,585.7199999999999,24.063399984388283
1354,FAL1,2021,9025.0,0.03,0.001232503584531258
1355,FAL1,2022,115.0,224.31999999999996,9.215840136068389
1356,FAL1,2022,131.0,45.019999999999996,1.8495770458532406
1357,FAL1,2022,171.0,27.79,1.1417091538041217
1358,FAL1,2022,311.0,83.81000000000002,3.4432041806521574
1359,FAL1,2022,411.0,141.41999999999996,5.810021897480346
1360,FAL1,2022,422.0,3.59,0.14748959561557382
1361,FAL1,2022,459.0,593.3900000000009,24.378510067500134
1362,FAL1,2022,9002.0,141.08,5.796053523522328
1363,FAL1,2022,9012.0,0.03,0.0012325035845312574
1364,FAL1,2022,9018.0,112.86,4.636678485006591
1365,FAL1,2022,9020.0,475.01000000000073,19.515050922939785
1366,FAL1,2022,9023.0,585.7199999999999,24.06339998438827
1367,FAL1,2022,9025.0,0.03,0.0012325035845312574
1368,FAL2,2005,115.0,595.1899999999999,17.829508452083882
1369,FAL2,2005,131.0,89.20999999999992,2.6723742821794754
1370,FAL2,2005,132.0,20.629999999999995,0.6179921695029997
1371,FAL2,2005,140.0,25.000000000000004,0.7488998660967038
1372,FAL2,2005,171.0,368.5499999999998,11.0402818259976
1373,FAL2,2005,311.0,81.25,2.433924564814287
1374,FAL2,2005,411.0,89.64999999999995,2.685554919822778
1375,FAL2,2005,422.0,2.51,0.07518954655610904
1376,FAL2,2005,459.0,336.9700000000002,10.094271515144255
1377,FAL2,2005,9001.0,5.73,0.17164784930936453
1378,FAL2,2005,9002.0,336.17000000000013,10.070306719429158
1379,FAL2,2005,9003.0,8.16,0.2444409162939641
1380,FAL2,2005,9012.0,326.11000000000047,9.768949413311855
1381,FAL2,2005,9018.0,192.85000000000002,5.777013567069973
1382,FAL2,2005,9020.0,246.58000000000018,7.386549159285013
1383,FAL2,2005,9023.0,613.3199999999997,18.372610634977203
1384,FAL2,2005,9025.0,0.33999999999999997,0.01018503817891517
1385,FAL2,2005,9029.0,0.01,0.00029955994643868146
1386,FAL2,2006,115.0,612.4000000000003,18.345051119904866
1387,FAL2,2006,131.0,93.79999999999997,2.8098722975948314
1388,FAL2,2006,132.0,27.040000000000003,0.8100100951701948
1389,FAL2,2006,140.0,12.97,0.3885292505309699
1390,FAL2,2006,171.0,218.00000000000014,6.530406832363261
1391,FAL2,2006,311.0,165.82000000000005,4.967303031846218
1392,FAL2,2006,411.0,150.55000000000004,4.509874993634351
1393,FAL2,2006,422.0,1.53,0.04583267180511827
1394,FAL2,2006,459.0,330.9500000000003,9.913936427388172
1395,FAL2,2006,9001.0,5.73,0.17164784930936453
1396,FAL2,2006,9002.0,335.9300000000001,10.063117280714632
1397,FAL2,2006,9003.0,12.069999999999999,0.3615688553514885
1398,FAL2,2006,9012.0,331.3200000000002,9.925020145406402
1399,FAL2,2006,9018.0,197.2,5.907322143770799
1400,FAL2,2006,9020.0,229.25,6.867411772106773
1401,FAL2,2006,9023.0,613.3199999999997,18.372610634977203
1402,FAL2,2006,9025.0,0.33999999999999997,0.01018503817891517
1403,FAL2,2006,9029.0,0.01,0.00029955994643868146
1404,FAL2,2007,115.0,564.5399999999998,16.91135721624932
1405,FAL2,2007,131.0,99.79999999999997,2.989608265458041
1406,FAL2,2007,132.0,32.699999999999996,0.9795610248544884
1407,FAL2,2007,140.0,13.65,0.4088993268888003
1408,FAL2,2007,155.0,4.490000000000001,0.13450241595096804
1409,FAL2,2007,171.0,337.4899999999998,10.109848632359057
1410,FAL2,2007,311.0,161.32000000000002,4.832501055948811
1411,FAL2,2007,411.0,79.96999999999996,2.395580891670135
1412,FAL2,2007,422.0,2.34,0.07009702746665147
1413,FAL2,2007,459.0,330.8800000000003,9.911839507763103
1414,FAL2,2007,9001.0,5.73,0.17164784930936453
1415,FAL2,2007,9002.0,335.9300000000001,10.063117280714632
1416,FAL2,2007,9003.0,12.069999999999999,0.3615688553514885
1417,FAL2,2007,9012.0,319.5600000000003,9.572737648394515
1418,FAL2,2007,9018.0,197.2,5.9073221437707994
1419,FAL2,2007,9020.0,226.89000000000016,6.79671562474725
1420,FAL2,2007,9023.0,613.3199999999997,18.372610634977207
1421,FAL2,2007,9025.0,0.33999999999999997,0.010185038178915171
1422,FAL2,2007,9029.0,0.01,0.0002995599464386815
1423,FAL2,2008,115.0,639.8500000000007,19.167343172879047
1424,FAL2,2008,131.0,117.13999999999997,3.5090452125827127
1425,FAL2,2008,132.0,17.279999999999998,0.5176395874460413
1426,FAL2,2008,140.0,14.25,0.426872923675121
1427,FAL2,2008,155.0,3.3200000000000003,0.09945390221764222
1428,FAL2,2008,171.0,336.9000000000001,10.092174595519179
1429,FAL2,2008,311.0,180.0800000000001,5.394475515467777
1430,FAL2,2008,411.0,80.24999999999997,2.4039685701704174
1431,FAL2,2008,422.0,2.3800000000000003,0.07129526725240617
1432,FAL2,2008,459.0,320.72000000000025,9.607486602181396
